## Comments
## OffsetGeometrySegmentTest

## [InputGeom] nvarchar(1000) NOT NULL
## [StartMeasure] float NOT NULL
## [EndMeasure] float NOT NULL
## [ExpectedGeom] nvarchar(1000) NOT NULL

## Each line represents one test data to be inserted in DB
## Parameter Separator ||
## Should follow the same order of parameter; white space at the start and end of each param will be truncated
## [InputGeom]                                                              ||[StartMeasure]    ||[EndMeasure]  ||[Offset]  ||[Tolerance]   ||[ExpectedGeom]                                                               ||[Comments]
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  || 5                || 9.5          ||4         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||10                ||9.51          ||6         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||POINT
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||10                ||61.5          ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||12                ||30.2          ||7         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||30.5              ||30.6          ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||100               ||120           ||1         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||POINT
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||100.4             ||61.5          ||-2        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||100.51            ||110           ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||99.4              ||61.5          ||12        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||12                ||99            ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||60                ||29            ||-2        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||60                ||29            ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||95                ||99.6          ||-8        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||10.51             ||10.4          ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||30.0              ||30.6          ||5         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||29.9              ||30.6          ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||30.4              ||31.2          ||8         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||30.1              ||31.4          ||3         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||30.4              ||31.6          ||-2        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||30.4              ||31.7          ||-6        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||12.51             ||12.4          ||-6        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||12.4              ||12.51         ||-6        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||50.5              ||60            ||-6        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||60                ||50            ||-6        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||90                ||89.49         ||-6        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                  ||89.49             ||90            ||-6        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   || 5                ||  10          ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||POINT
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   || 5                || 9.5          ||4         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||10                ||9.51          ||6         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||POINT
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||10                ||61.5          ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||12                ||30.2          ||7         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||30.5              ||30.6          ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||100               ||120           ||1         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||POINT
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||100.4             ||61.5          ||-2        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||100.51            ||110           ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||99.4              ||61.5          ||12        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||12                ||99            ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||60                ||29            ||-2        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||60                ||29            ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||95                ||99.6          ||-8        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||10.51             ||10.4          ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||10.4              ||10.51         ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||30.0              ||30.6          ||5         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||29.9              ||30.6          ||2         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||30.4              ||31.2          ||8         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||30.1              ||31.4          ||3         ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||30.4              ||31.6          ||-2        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||30.4              ||31.7          ||-6        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
LINESTRING (5 10 100, 20 5 61.257, 35 10 30.628, 55 10 0)                   ||100               ||100.51        ||-6        ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)                   ||
## POINT Types
POINT(5 5 10) ||0   ||9     ||2     ||0.5   ||NULL              ||Point Input
POINT(5 5 10) ||0   ||10    ||2     ||0.5   ||NULL              ||Point Input
POINT(5 5 10) ||10  ||10    ||2     ||0.5   ||POINT(5 5 10)     ||Point Input
POINT(5 5 10) ||9   ||9     ||2     ||0.5   ||NULL              ||Point Input
POINT(5 5 10) ||11  ||11    ||2     ||0.5   ||NULL              ||Point Input
POINT(5 5 10) ||11  ||14    ||2     ||0.5   ||NULL              ||Point Input
## MULTILINESTRING Types
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||0      ||15       ||2    ||0.5    ||NULL  ||Multiline start and end measure beyond range
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||-5     ||-1       ||2    ||0.5    ||NULL  ||Multiline start and end measure less than start measure of segment
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||-1     ||-5       ||2    ||0.5    ||NULL  ||Multiline start and end measure less than start measure of segment
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||1      ||-5       ||2    ||0.5    ||NULL  ||Multiline end measure less than start measure of segment
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||-5     ||1        ||2    ||0.5    ||NULL  ||Multiline start measure less than start measure of segment
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||13     ||20       ||2    ||0.5    ||NULL  ||Multiline start and end measure greater than end measure of segment
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||20     ||13       ||2    ||0.5    ||NULL  ||Multiline start and end measure greater than end measure of segment
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||20     ||12       ||2    ||0.5    ||NULL  ||Multiline start measure greater than end measure of segment
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||12     ||20       ||2    ||0.5    ||NULL  ||Multiline measure greater than end measure of segment
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||2      ||20       ||2    ||0.5    ||NULL  ||Multiline measure within range and start shape point measure
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||2.3    ||20       ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||2.6    ||20       ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||2.7    ||20       ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||2      ||11.5     ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||2      ||10.6     ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||2      ||11       ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||2.6    ||3        ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||2.6    ||3        ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||2.5    ||3        ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||2.45   ||3        ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||2.4    ||3        ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||2.38   ||3        ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||2.37   ||3        ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||2.35   ||3        ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||2.33   ||3        ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||4.2    ||6        ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||4.5    ||6        ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||5      ||6        ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
MULTILINESTRING((1 1 1, 2 2 2, 3 3 3), (4 4 4, 5.125 5.125 5.125, 6 6 6), (10 10 10, 11.25 11.25 11.25, 12 12 12)) ||9      ||10.6     ||2    ||0.5    ||NULL  ||Multiline measure within range and start not a shape point measure and within tolerance
