## Comments
## ClipGeometrySegmentTest

## [InputGeom] nvarchar(1000) NOT NULL
## [StartMeasure] float NOT NULL
## [EndMeasure] float NOT NULL
## [ExpectedGeom] nvarchar(1000) NOT NULL

## Each line represents one test data to be inserted in DB
## Parameter Separator ||
## Should follow the same order of parameter; white space at the start and end of each param will be truncated                                                                                         
## [InputGeom]                                                              ||[StartMeasure]    ||[EndMeasure]  ||[Tolerance]   ||[ExpectedGeom]                                                       ||[Comments]
LINESTRING (215600 104200 0, 215575 104250 55.902, 215550 104275 91.257, 215500 104300 147.159, 215450 104300 197.159, 215400 104275 253.06, 215375 104250 288.416, 215350 104200 344.317, 215350 104150 394.317, 215375 104100 450.219, 215400 104075 485.575, 215450 104050 541.476)    ||0    || 541.476   ||0.5         ||LINESTRING (215600 104200 0, 215575 104250 55.902, 215550 104275 91.257, 215500 104300 147.159, 215450 104300 197.159, 215400 104275 253.06, 215375 104250 288.416, 215350 104200 344.317, 215350 104150 394.317, 215375 104100 450.219, 215400 104075 485.575, 215450 104050 541.476)       ||
LINESTRING (215625 103775 0, 215650 103725 55.902, 215675 103700 91.257, 215725 103675 147.159, 215775 103675 197.159, 215825 103700 253.06, 215850 103725 288.416, 215875 103775 344.317, 215875 103825 394.317, 215850 103875 450.219, 215825 103900 485.575, 215775 103925 541.476)    ||0    || 541.476   ||0.5         ||LINESTRING (215625 103775 0, 215650 103725 55.902, 215675 103700 91.257, 215725 103675 147.159, 215775 103675 197.159, 215825 103700 253.06, 215850 103725 288.416, 215875 103775 344.317, 215875 103825 394.317, 215850 103875 450.219, 215825 103900 485.575, 215775 103925 541.476)       ||
LINESTRING (215625 103775 0, 215650 103725 55.902, 215675 103700 91.257, 215725 103675 147.159, 215775 103675 197.159, 215825 103700 253.06, 215850 103725 288.416, 215875 103775 344.317, 215875 103825 394.317, 215850 103875 450.219, 215825 103900 485.575, 215775 103925 541.476)    ||0    || 541.476   ||0.5         ||LINESTRING (215625 103775 0, 215650 103725 55.902, 215675 103700 91.257, 215725 103675 147.159, 215775 103675 197.159, 215825 103700 253.06, 215850 103725 288.416, 215875 103775 344.317, 215875 103825 394.317, 215850 103875 450.219, 215825 103900 485.575, 215775 103925 541.476)       ||
LINESTRING (215775 104050 0, 215825 104075 55.902, 215850 104100 91.257, 215875 104150 147.159, 215875 104200 197.159, 215850 104250 253.06, 215825 104275 288.416, 215775 104300 344.317, 215725 104300 394.317, 215675 104275 450.219, 215650 104250 485.575, 215625 104200 541.476)    ||0    || 541.476   ||0.5         ||LINESTRING (215775 104050 0, 215825 104075 55.902, 215850 104100 91.257, 215875 104150 147.159, 215875 104200 197.159, 215850 104250 253.06, 215825 104275 288.416, 215775 104300 344.317, 215725 104300 394.317, 215675 104275 450.219, 215650 104250 485.575, 215625 104200 541.476)       ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  || 5                ||   9          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  || 5                ||  10          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  || 5                || 9.5          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||10                ||9.51          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||10                ||61.5          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||12                ||30.2          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||30.5              ||30.6          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||100               ||120           ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||100.4             ||61.5          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||100.51            ||110           ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||99.4              ||61.5          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||12                ||99            ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||60                ||29            ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||60                ||29            ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||95                ||99.6          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||10.51             ||10.4          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||30.0              ||30.6          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||29.9              ||30.6          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||30.4              ||31.2          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||30.1              ||31.4          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||30.4              ||31.6          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)  ||30.4              ||31.7          ||0.5           ||LINESTRING (5 10 10, 20 5 30.628, 35 10 61.257, 55 10 100)          ||
## POINT Types
POINT(5 5 10) ||0   ||9     ||0.5   ||NULL              ||
POINT(5 5 10) ||0   ||10    ||0.5   ||NULL              ||
POINT(5 5 10) ||10  ||10    ||0.5   ||POINT(5 5 10)     ||
POINT(5 5 10) ||9   ||9     ||0.5   ||NULL              ||
POINT(5 5 10) ||11  ||11    ||0.5   ||NULL              ||
POINT(5 5 10) ||11  ||14    ||0.5   ||NULL              ||
